"Matchday,date,local,visitante,alineacionlocal,alineacionvisitante,goleslocal(jugador),golesvisitante(jugador),autogolocal,autogolvisitante,asistenciaslocal(jugador),asistenciasvisitante(jugador),tajetasamarillaslocal(jugador),tajetasamarillasvistiante(jugador),
tajetasrojaslocal(jugador),tajetasrojasvisitante(jugador),penaltiesmarcadoslocal,penaltiesmarcadosvisitante,penaltiesatajadoslocal,penaltiesatajadosvisitante,penaltieserradoslocal,penaltieserradosvisitante,penaltiesnoatajadoslocal,penaltiesnoatajadosvisitante,
sustituciónlocal(entra-sale-minuto),sustituciónvisitante(entra-sale-minuto)"
Matchday1,14 Sep 2021,Dynamo Kyiv,Benfica,(Boyko/Sydorchuk/Shaparenko/De Pena/Tsygankov/Mykolenko/Zabarnyi/Buyalskiy/Syrota/Shkurin/K?dziora),(Vlachodimos/Gilberto/Grimaldo/Vertonghen/Everton/Yaremchuk/João Mário/Rafa Silva/Weigl/Otamendi/Morato),0,0,0,0,0,0,(Sydorchuk/Zabarnyi/Garmash),(Rafa Silva/Yaremchuk/Weigl),0,0,0,0,0,0,0,0,0,0,(Garmash/Shkurin/59)(Karavaev/Tsygankov/76)(Verbi?/De Pena/76) ,(Radonji?/Everton/59)(Núñez/Yaremchuk/59)(Lázaro/Gilberto/59)(Taarabt/João Mário/85)(Pizzi/Rafa Silva/90)




















































































































































