Matchday1,15 Sep 2021,99
Atletico,Porto
Oblak,Giménez,Kondogbia,Koke,Carrasco,João Félix,Luis Suárez,Lemar,Marcos Llorente,Felipe,Hermoso,Griezmann
Diogo Costa,Pepe,Luis Díaz,Uribe,Taremi,Zaidu,Gruji,Corona,Mbemba,Otávio,Toni Martínez,Vitinha,Sérgio Oliveira
0
0
0
0
0
0
João Félix,Kondogbia,Felipe
Luis Díaz,Zaidu,Uribe,Vitinha,Corona,Wendell
0
0
0
0
Oblak
0
0
Mbemba
0
0
(De Paul/Lemar/36),(Correa/Koke/56),(Renan Lodi/Hermoso/56),(Griezmann/João Félix/56)
(Vitinha/Uribe/66),(Sérgio Oliveira/Toni Martínez/66),(Pepe/Luis Díaz/84)
0
0
Lemar/0,Carrasco/0,Marcos Llorente/0
Pepe/0, Pepe/0